LIEN	COTE	DATE	MOTMATIERE	CHAPITRE	CREATEUR	LIEU	DEPARTEMENT	DIM	TITRE	BIBLIO	COLLECTION	UID	latitude	longitude
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0415_0316.jpg	16_Fi 415	s.d. [1904-1908]	/COLLECTION/VERRE/ASSIETTE/PORTRAIT/PEINTURE/		EDITEUR : HAMON	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Environs de Paimpol - Ile de Bréhat - Les décapités.	Environs de Paimpol - Ile de Bréhat - Les décapités. Carte postale. -  Guingamp, coll. : Hamon, s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	233a1e6c-591f-43ec-b331-7c6d6bb7f022	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0447_0348.jpg	16_Fi 447	s.d. [1904-1905]	/PAYSAGE/BORD DE MER/ROCHER/PHARE/		EDITEUR : RENAULT/ PHOTOGRAPHE : VUIBERT	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - Le phare du Paon.	Ile de Bréhat - Le phare du Paon. Photographe : Vuibert. Carte postale. - Paimpol, ed. : Renault, s.d. [ca 1904-1905], dim. : 9 x 14, noir et blanc.	Cartes postales	1c0c2944-7585-4071-9fa5-6786164f99aa	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0462_0363.jpg	16_Fi 462	s.d. [1910-1920]	/PAYSAGE/PORT/VILLAGE/PIN/		PHOTOGRAPHE : ND	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - A travers les sapins du Port-Clos.	Ile de Bréhat - A travers les sapins du Port-Clos. Photographe : N.D. Carte postale. - S.l., s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc.	Cartes postales	01ad2230-a269-4be1-a26b-127dce48d22f	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0465_0366.jpg	16_Fi 465	s.d. [1920-1930]	/PAYSAGE/CROIX/BORD DE MER/ILE/		EDITEUR : LL/EDITEUR : LEVY ET NEURDEIN REUNIS	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - La croix de Saint-Michel et les îlots de Kerpont.	Ile de Bréhat - La croix de Saint-Michel et les îlots de Kerpont. Carte postale. - Paris, impr. : Lévy et Neurdein réunis, s.d. [ca 1920-1930], dim. : 9 x 14, noir et blanc.	Cartes postales	1a7252e6-a0d1-4f60-88f5-d8a1e5be0d16	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0470_0371.jpg	16_Fi 470	s.d. [1920-1930]	/PAYSAGE/BORD DE MER/PHARE/		PHOTOGRAPHE : ND/IMPR. : LEVY ET NEURDEIN REUNIS	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - Le phare du Paon par grosse mer.	Ile de Bréhat - Le phare du Paon par grosse mer. Photographe : N.D. Carte postale. - Paris, impr. : Lévy et Neurdein réunis, s.d. [ca 1920-1930], dim. : 9 x 14, noir et blanc.	Cartes postales	024a1224-9fa4-4005-8479-a760151421ec	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0473_0374.jpg	16_Fi 473	s.d. [1910-1920]	/PAYSAGE/BORD DE MER/ROCHER/			Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - Roche Padadon.	Ile de Bréhat - Roche Padadon. Carte postale. - S.l., s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc	Cartes postales	012d1224-2769-4331-bd1d-b41877454fc3	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0485_0386.jpg	16_Fi 485	s.d. [1920]	/CARTE/TOPOGRAPHIE/		AUTEUR : I.E. DELEY	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile Bréhat	Ile Bréhat - [Carte de l'île]. L'original est visible : Hôtel central place du bourg. Carte postale. - Paris, auteur : I.E. Deley, s.d. [ca 1920], dim. : 9 x 14, noir et blanc	Cartes postales	2497b3da-b965-490a-b559-fbd198b360c7	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0495_0396.jpg	16_Fi 495	s.d. [1904-1908]	/REGATE/FOULE/SPECTATEUR/		COLLECTION : HAMON	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - La foule assistant au débarquement le jour des régates.	Ile de Bréhat - La foule assistant au débarquement le jour des régates. Carte postale. - Guingamp, coll. : Hamon., s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc	Cartes postales	1909d1fa-a00b-40b3-be99-aec9837ce079	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0496_0397.jpg	16_Fi 496	s.d. [1904-1906]	/REGATE/FOULE/SPECTATEUR/		EDITEUR : RENAULT/ PHOTOGRAPHE : VUIBERT	Ile-de-Bréhat	Côtes-d'Armor	9 X 14	Ile de Bréhat - Les régates.	Ile de Bréhat - Les régates. Photographe : Vuibert. Carte postale. - Paimpol, ed. : Renault, s.d. [ca 1904-1906], dim. : 9 x 14, noir et blanc	Cartes postales	0458e924-0320-463c-9b35-f15e16f25745	48.8500824	-3.0175881
http://sallevirtuelle.cotesdarmor.fr/CP/cpx/cp/Cartes_postales/AD22_16_Fi_0498_0399.jpg	16_Fi 498	s.d. [1954]	/VUE AERIENNE/ILE/PORT/JETEE/BATEAU/MAISON/		PHOTOGRAPHE : RANCUREL/EDITEUR : EDITIONS AERIENNES CIM	Ile-de-Bréhat	Côtes-d'Armor	10 X 15	Ile de Bréhat - Vue aérienne - Arrivée des vedettes à l'île de Bréhat.	Ile de Bréhat - Vue aérienne - Arrivée des vedettes à l'île de Bréhat. Photographe : Rancurel. Carte postale. - Mâcon, impr. : Combier, s.d. [ca 1954], dim. : 10 x 15, noir et blanc	Cartes postales	15f9654e-a912-4914-bcfb-eb189731c4d9	48.8500824	-3.0175881
	16_Fi 502	s.d. [1904-1908]	/VUE D'ARCHITECTURE/PORTE/CHATEAU/PERSONNAGE/HANGAR/ROUE/		EDITEUR : CHAPELLE A.	Broons	Côtes-d'Armor	9 X 14	Broons - Vieille porte du château de la Ville-Morel.	Broons - Vieille porte du château de la Ville-Morel. Carte postale. - Broons, ed. : A. Chapelle,  s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc	Cartes postales	0745eed3-a668-492a-98cd-4b5e421a442d	48.317174	-2.262281
	16_Fi 503	s.d. [1926]	/MONUMENT COMMEMORATIF/COLONNE/CONNETABLE/		EDITEUR : LAGOUTTE	Broons	Côtes-d'Armor	14 X 9	Broons - Colonne Duguesclin - Lieu de sa naissance (1314).	Broons - Colonne Duguesclin - Lieu de sa naissance (1314). Carte postale. - S.l., édit : Lagoutte, Galeries Duguesclin,  s.d. [ca 1926], dim. : 14 x 9, sépia.	Cartes postales	0c3a301a-1348-499f-b20b-6ddeac936de1	48.317174	-2.262281
	16_Fi 511	s.d. [1890-1903]	/VUE D'ARCHITECTURE/PLACE/EGLISE/		EDITEUR : MARY ROUSSELIERE	Broons	Côtes-d'Armor	9 X 14	Broons - (C.-du-N.) - La place. Place Duguesclin.	Broons - (C.-du-N.) - La place. Place Duguesclin. Carte postale. - Rennes, ed. : E. Mary-Rousselière, s.d. [ca 1890-1903], dim. : 9 x 14, noir et blanc	Cartes postales	0979a954-5b77-4803-afbe-0dc21c35c549	48.317174	-2.262281
	16_Fi 516	s.d. [1904]	/VUE D'ARCHITECTURE/PORTE/CHATEAU/PERSONNAGE/		COLLECTION : CHAPELLE BROONS	Broons	Côtes-d'Armor	9 X 14	Vieux portails de la Ville Morelle en Broons.	Vieux portails de la Ville Morelle en Broons. Carte postale. - Broons, coll. : Chapelle, s.d. [ca 1904], dim. : 9 x 14, noir et blanc	Cartes postales	09ebf3c2-6be6-41d7-8221-41962f38ea0d	48.317174	-2.262281
	16_Fi 519	s.d. [1915]	/PAYSAGE/ROUTE/PERSONNAGE/		EDITEUR : SOREL J.	Broons	Côtes-d'Armor	9 X 14	Souvenir de Broons (C.-du-N.). - Arrivée route de Lamballe.	Souvenir de Broons (C.-du-N.). - Arrivée route de Lamballe. Carte postale. - Rennes, ed. : J. Sorel, s.d. [ca 1915], dim. : 9 x 14, noir et blanc	Cartes postales	13ec8c9c-8dec-466a-a79d-ba65257cd784	48.317174	-2.262281
	16_Fi 527	s.d. [1914]	/VUE D'ARCHITECTURE/PLACE/RUE/PERSONNAGE/		EDITEUR : TIREL-HAMON	Callac-de-Bretagne	Côtes-d'Armor	9 X 14	Callac - Rue de l'église.	Callac - Rue de l'église. Carte postale. - Guingamp, coll. : Tirel-Hamon,  s.d. [ca 1914], dim. : 9 x 14, noir et blanc.	Cartes postales	07ab4ffd-8b40-492c-bc80-e50ff1f1d368	48.404337	-3.427742
	16_Fi 529	s.d. [1907]	/VUE D'ARCHITECTURE/PLACE/RUE/EGLISE/PERSONNAGE/		EDITEUR : TOUBOULIC QUINCAILLIER	Callac-de-Bretagne	Côtes-d'Armor	9 X 14	Callac - Rue de l'église.	Callac - Rue de l'église. Carte postale. - Callac, ed. : Touboulic, s.d. [ca 1907], dim. : 9 x 14, noir et blanc.	Cartes postales	1781ec40-1546-4489-aa28-83ff29785d6d	48.404337	-3.427742
	16_Fi 535	s.d. [1910]	/ROUTE/PERSONNAGE/CHARRETTE/CHEVAL/MAISON/RUINE/FORTIFICATION/		EDITEUR : GLERANT	Callac-de-Bretagne	Côtes-d'Armor	9 X 14	Callac - Route de Guingamp.	Callac - Route de Guingamp. Carte postale. - Callac, ed. : Glérant, s.d. [ca 1910], dim. : 9 x 14, noir et blanc.	Cartes postales	1905c53d-65f5-4a73-b82c-339d5c5fbe0e	48.404337	-3.427742
	16_Fi 539	s.d. [1903]	/PLACE/MARCHE/FOULE/HOMME/FEMME/BOEUF/ETAL/		PHOTOGRAPHE : MANCEL/EDITEUR : MANCEL	Callac-de-Bretagne	Côtes-d'Armor	9 X 14	Callac - Marché aux boeufs.	Callac - Marché aux boeufs. Carte postale. - Binic,  pho.-éditeur : A. Mancel, s.d. [ca 1903], dim. : 9 x 14, noir et blanc.	Cartes postales	17a93f80-9d11-447a-a6e7-0fecb0901539	48.404337	-3.427742
	16_Fi 543	s.d. [1890-1903]	/VUE D'ARCHITECTURE/CHAPELLE/		PHOTOGRAPHE : LAFAYE/EDITEUR : JONIAUX L.	Carnoët	Côtes-d'Armor	14 X 9	Carnoët. Abside de la chapelle Saint-Gildas XIIe siècle.	Carnoët. Abside de la chapelle Saint-Gildas XIIe siècle. Photographe : Lafaye. Carte postale. - Le Mans, ed. : L. Joniaux, s.d. [ca 1890-1903], dim. : 14 x 9, noir et blanc.	Cartes postales	25487a85-9d50-4952-8d7b-26859f363425	48.3569163	-3.6124736
	16_Fi 549	s.d. [1935-1940]	/PAYSAGE/LAC/		EDITEUR : WARON A.	Caurel	Côtes-d'Armor	9 X 14	La Bretagne pittoresque. Barrage de Guerlédan, entre Mûr et Caurel. - Bords du lac.	La Bretagne pittoresque. Barrage de Guerlédan, entre Mûr et Caurel. - Bords du lac. Carte postale. -  Saint-Brieuc, coll. : A. Waron, s.d. [ca 1935-1940], dim. : 9 x 14, sépia	Cartes postales	11af5307-77e3-48f2-a44e-9b170396801e	48.216103	-3.038547
	16_Fi 561	s.d. [1904-1908]	/AUTEL/RETABLE/OBJET DU CULTE/		AUTEUR : MTLI (TREFLE)	Châtelaudren	Côtes-d'Armor	9 X 14	Châtelaudren. Bas-relief et retable en bois doré. Monument du Maître-Autel.	Châtelaudren. Bas-relief et retable en bois doré. Monument du Maître-Autel. Carte postale. - S.l.,  s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	16cafd96-7a6b-431a-bd3c-5a733539b8cd	48.543588	-2.967909
	16_Fi 570	s.d. [1904-1909]	/ETANG/CADRE URBAIN/SCENE/FEMME/LESSIVE/		EDITEUR : HAMONIC E.	Châtelaudren	Côtes-d'Armor	9 X 14	Lavandières à l'étang de Châtelaudren.	Lavandières à l'étang de Châtelaudren. Carte postale. - Saint-Brieuc, coll. : Hamonic E., s.d. [ca 1904-1909], dim. : 9 x 14, noir et blanc.	Cartes postales	0322b4d2-7c65-4bef-8c58-05c56e0ad9b2	48.543588	-2.967909
	16_Fi 584	s.d. [1890-1903]	/VUE D'ARCHITECTURE/MOULIN A EAU/ROUE/PERSONNAGE/		EDITEUR : WARON A.	Coëtmieux	Côtes-d'Armor	9 X 14	Vieux moulin de la Perche à Coetmieux près Lamballe.	Vieux moulin de la Perche à Coetmieux près Lamballe. - Saint-Brieuc, ed. A. Waron,  s.d. [ca 1890-1903], dim. : 9 x 14, noir et blanc.	Cartes postales	1210af86-97bb-4467-8949-46e135386414	48.491206	-2.601459
	16_Fi 587	s.d. [1904-1908]	/VUE D'ARCHITECTURE/CHATEAU/DEPENDANCES (COMMUNS ET)/VACHE/		EDITEUR : MANCEL	Cohiniac	Côtes-d'Armor	9 X 14	Cohiniac. - Château du Rumain.	Cohiniac. - Château du Rumain. Carte postale. - Binic, phot.édit. : Mancel, s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	19af705d-dcff-4472-8c8d-5c2699bfd8fe	48.461945	-2.951035
	16_Fi 593	s.d. [1910-1920]	/VUE D'ARCHITECTURE/EGLISE/MAISON/PERSONNAGE/		EDITEUR : HAMONIC E.	Corlay	Côtes-d'Armor	9 X 14	Eglise de Corlay.	Eglise de Corlay. Carte postale. - Saint-Brieuc, coll. : E. Hamonic, s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc.	Cartes postales	0a8f2731-4616-4c24-95b6-ccb87d00986f	48.318168	-3.05861
	16_Fi 598	s.d. [1920]	/VUE D'ARCHITECTURE/RUE/MAISON/CALVAIRE MONUMENTAL/		EDITEUR : SOREL J.	Corlay	Côtes-d'Armor	9 X 14	Corlay - Rue du Lin.	Corlay - Rue du Lin. Carte postale. - Rennes, ed. : J Sorel, s.d. [ca 1920 ], dim. : 9 x 14, noir et blanc.	Cartes postales	119b81cc-a618-4295-b0b6-6eadc9e5cdf3	48.318168	-3.05861
	16_Fi 610	s.d. [1904]	/VUE D'ARCHITECTURE/RUINE/CHATEAU/GENDARMERIE/CHEVAL/		EDITEUR : MANCEL	Corlay	Côtes-d'Armor	9 X 14	Corlay. - Entrée du Vieux Château.	Corlay. - Entrée du Vieux Château. Carte postale. - Binic, ed. : Mancel, s.d. [ca 1904], dim. : 9 x 14, noir et blanc.	Cartes postales	0fbef64a-5038-4b7e-93ca-1ee59857d625	48.318168	-3.05861
	16_Fi 633	s.d. [1917-1925]	/CONGREGATION RELIGIEUSE/BATIMENT/VUE D'ARCHITECTURE/HOPITAL/CIMETIERE/		EDITEUR : J.P.	Créhen	Côtes-d'Armor	9 X 14	Créhen (C-du-N.) - Divine Providence (Une partie de l'Hôpital vue du cimetière de la Communauté).	Créhen (C-du-N.) - Divine Providence (Une partie de l'Hôpital vue du cimetière de la Communauté). Carte postale. - Dinan, ed. : J. P., s.d. [ca 1917-1925], dim. : 9 x 14, noir et blanc.	Cartes postales	13133e75-d5b4-4c29-b0ae-f2dbc3d63eee	48.544935	-2.214172
	16_Fi 646	s.d. [1910-1920]	/VUE D'ARCHITECTURE/PONT/TRAIN/RIVIERE/VILLAGE/PERSONNAGE/		EDITEUR : ROUXEL	Créhen	Côtes-d'Armor	9 X 14	Le Guildo. - Le nouveau pont sur l'Arguenon - Passage du train de Plancoët à Saint-Cast.	Le Guildo. - Le nouveau pont sur l'Arguenon - Passage du train de Plancoët à Saint-Cast. Carte postale. - Dinan, ed. : J. Rouxel, s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc.	Cartes postales	252bf34d-cc0b-42f0-8027-4eb503faa9ec	48.544935	-2.214172
	16_Fi 652	s.d. [1904-1908]	/RIVIERE/RUINE/CHATEAU/		AUTEUR : E.D.	Créhen	Côtes-d'Armor	9 X 14	Le Guildo - Ruines du château.	Le Guildo - Ruines du château. Carte postale. - S.l., auteur : E. D., s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	0e169c06-3f5d-47ad-b0c8-569e5caf7c5b	48.544935	-2.214172
	16_Fi 653	s.d. [1910-1920]	/RIVIERE/RUINE/CHATEAU/		EDITEUR : HAMONIC E.	Créhen	Côtes-d'Armor	9 X 14	Ruines du château du Guildo. Au fond, le pont et le port du Guildo.	Ruines du château du Guildo. Au fond, le pont et le port du Guildo. Carte postale. - Saint-Brieuc, coll. : E. Hamonic, s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc.	Cartes postales	1fba6330-b4c3-4582-bffe-a1509a63d0a7	48.544935	-2.214172
	16_Fi 655	s.d. [1904-1908]	/RUINE/CHATEAU/VACHE/PERSONNAGE/			Créhen	Côtes-d'Armor	9 X 14	Le Guildo. - Ruines du château de Gilles de Bretagne.	Le Guildo. - Ruines du château de Gilles de Bretagne. Carte postale. - S.l., s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	0e5b9c6e-41db-4009-89ff-a98b6897619f	48.544935	-2.214172
	16_Fi 662	s.d. [1930]	/CONGREGATION RELIGIEUSE/ECOLE/PENSIONNAT/ELEVE/FILLE/		PHOTOGRAPHE : BINET	Créhen	Côtes-d'Armor	9 X 14	Créhen - Pensionnat de l'immaculée-Conception. Le couloir des classes.	Créhen - Pensionnat de l'immaculée-Conception. Le couloir des classes. Photographe : Binet. Carte postale. - Saint-Brieuc, s.d. [ca 1930], dim. : 14 x 9, sépia.	Cartes postales	226c3297-f12d-4fe3-adc1-32b6e28c75e5	48.544935	-2.214172
	16_Fi 665	s.d. [1904-1908]	/PAYSAGE/RIVIERE/		EDITEUR : HAMONIC E.	Créhen	Côtes-d'Armor	9 X 14	Les Bords de l'Arguenon au Guildo.	Les Bords de l'Arguenon au Guildo. Carte postale. - Saint-Brieuc, coll. : Hamonic E., s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	1851167b-09c3-4320-b1dd-8c5345c17956	48.544935	-2.214172
	16_Fi 684	s.d. [1910-1920]	/VUE D'ARCHITECTURE/CHATEAU/			Dinan	Côtes-d'Armor	9 X 14	Dinan - Ancien château de la Duchesse Anne.	Dinan - Ancien château de la Duchesse Anne. Carte postale. - S.l., s.d. [ca 1910-1920], dim. : 9 x 14, noir et blanc.	Cartes postales	1cb41f13-d0e2-47be-a7f3-1e4ff10c2034	48.454366	-2.047327
	16_Fi 687	s.d. [1930-1940]	/VUE D'ARCHITECTURE/CHATEAU/		PHOTOGRAPHE : GABY/EDITEUR : ARTAUD G.	Dinan	Côtes-d'Armor	9 X 14	Dinan (C.-du-N.) - Entrée du château de la Duchesse Anne.	Dinan (C.-du-N.) - Entrée du château de la Duchesse Anne. Photographe : Gaby. Carte postale. - Nantes, ed. : G. Artaud, s.d. [ca 1930-1940], dim. : 9 x 14, noir et blanc.	Cartes postales	120a7c34-da59-4e62-9342-2a7782900025	48.454366	-2.047327
	16_Fi 693	s.d. [1908]	/VUE D'ARCHITECTURE/CHATEAU/REMPART/			Dinan	Côtes-d'Armor	9 X 14	Dinan - Château de la Duchesse Anne.	Dinan - Château de la Duchesse Anne. Carte postale. - S.l., s.d. [ca 1908], dim. : 9 x 14, noir et blanc.	Cartes postales	13672c8d-4b2a-4a5e-bc42-6cde6535122d	48.454366	-2.047327
	16_Fi 698	s.d. [1940]	/VUE D'ARCHITECTURE/TOUR FORTIFIEE/PORTE DE VILLE/		EDITEUR : CAP	Dinan	Côtes-d'Armor	14 X 9	Dinan - La porte de Jerzual.	Dinan - La porte de Jerzual. Carte postale. - Strasbourg, auteur : CAP, s.d. [ca 1940], dim. : 14 x 9, noir et blanc.	Cartes postales	15f5432d-7826-44be-af1c-f32eee68023d	48.454366	-2.047327
	16_Fi 701	s.d. [1904-1908]	/VUE D'ARCHITECTURE/TOUR FORTIFIEE/PORTE DE VILLE/MAISON/CHARRETTE/PERSONNAGE/		EDITEUR : A.G.	Dinan	Côtes-d'Armor	9 X 14	Dinan - Porte Saint-Louis.	Dinan - Porte Saint-Louis. Carte postale. - S.l., s.d. [ca 1904-1908], dim. : 9 x 14, noir et blanc.	Cartes postales	0b34e759-efd9-4d25-a976-95441893a093	48.454366	-2.047327
	16_Fi 702	s.d. [1910-1920]	/VUE D'ARCHITECTURE/TOUR FORTIFIEE/PORTE DE VILLE/		EDITEUR : LL	Dinan	Côtes-d'Armor	14 X 9	Dinan - La porte de Jerzual.	Dinan - La porte de Jerzual. Carte postale. - S.l., ed. : LL., s.d. [ca 1910-1920], dim. : 14 x 9, noir et blanc.	Cartes postales	206d0cc3-ac41-4749-ac93-62540402b40d	48.454366	-2.047327
	16_Fi 710	s.d. [1917-1925]	/VUE D'ARCHITECTURE/TOUR FORTIFIEE/PORTE DE VILLE/		EDITEUR : LL	Dinan	Côtes-d'Armor	14 X 9	Dinan - La rue Saint-Malo.	Dinan - La rue Saint-Malo. Carte postale. - S.l., ed. : LL., s.d. [ca 1917-1925], dim. : 14 x 9,  noir et blanc.	Cartes postales	0353efd5-988f-40ab-aeff-3b41504029a2	48.454366	-2.047327
	16_Fi 712	s.d. [1904-1908]	/VUE D'ARCHITECTURE/RUE/PERSONNAGE/		COLLECTION : GERMAIN FILS AINE	Dinan	Côtes-d'Armor	14 X 9	Dinan - Porte Saint-Louis.	Dinan - Porte Saint-Louis. Carte postale. - Saint-Malo, coll. : Germain fils ainé, s.d. [ca 1904-1908], dim. : 14 x 9, noir et blanc.	Cartes postales	033f6975-f0b2-4054-95be-1d49d4f3893e	48.454366	-2.047327
	16_Fi 713	s.d. [1922]	/VUE D'ARCHITECTURE/PORTE DE VILLE/FORTIFICATION/		EDITEUR : MANCEL	Dinan	Côtes-d'Armor	9 X 14	Dinan - Porte Saint-Malo et vieille enceinte des fortifications.	Dinan - Porte Saint-Malo et vieille enceinte des fortifications. Carte postale. - Dinan, ed. : Mancel, s.d. [ca 1922], dim. : 9 x 14, noir et blanc.	Cartes postales	109b8c26-6d67-47e1-aab1-e5bd96f68087	48.454366	-2.047327
	16_Fi 719	s.d. [1917-1925]	/VUE D'ARCHITECTURE/PORTE DE VILLE/FORTIFICATION/STATUE/VIERGE/ENFANT/			Dinan	Côtes-d'Armor	14 X 9	Dinan - La porte du Jerzual.	Dinan - La porte du Jerzual. Carte postale. - S.l., s.d. [ca 1917-1925], dim. : 14 x 9, noir et blanc.	Cartes postales	0ad75a8c-fb48-4ce7-ab3d-ccf1a34aedd1	48.454366	-2.047327
